Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1326290400,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290460,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290520,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290580,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290640,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290700,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290760,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290820,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290880,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326290940,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291000,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291060,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291120,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291180,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291240,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291300,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291360,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291420,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291480,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291540,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291600,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291660,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291720,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291780,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291840,7.21,7.21,7.21,7.21,1.40646976,10.14064697,7.21
1326291900,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326291960,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292020,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292080,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292140,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292200,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292260,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292320,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292380,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292440,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292500,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292560,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292620,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292680,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292740,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292800,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292860,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292920,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326292980,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293040,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293100,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293160,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293220,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293280,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293340,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293400,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293460,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293520,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293580,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293640,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293700,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293760,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293820,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293880,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326293940,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326294000,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326294060,7.22,7.33,7.22,7.33,12.92299,93.987257713,7.2728724322
1326294120,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294180,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294240,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294300,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294360,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294420,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294480,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294540,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294600,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294660,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294720,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294780,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294840,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294900,6.9,6.9,6.9,6.9,1,6.9,6.9
1326294960,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295020,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295080,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295140,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295200,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295260,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295320,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295380,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295440,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295500,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295560,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295620,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295680,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295740,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295800,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295860,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295920,6.9,6.9,6.9,6.9,1,6.9,6.9
1326295980,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296040,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296100,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296160,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296220,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296280,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296340,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296400,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296460,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296520,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296580,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296640,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296700,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296760,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296820,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296880,6.9,6.9,6.9,6.9,1,6.9,6.9
1326296940,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297000,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297060,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297120,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297180,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297240,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297300,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297360,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297420,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297480,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297540,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297600,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297660,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297720,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297780,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297840,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297900,6.9,6.9,6.9,6.9,1,6.9,6.9
1326297960,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298020,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298080,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298140,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298200,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298260,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298320,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298380,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298440,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298500,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298560,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298620,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298680,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298740,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298800,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298860,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298920,6.9,6.9,6.9,6.9,1,6.9,6.9
1326298980,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299040,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299100,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299160,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299220,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299280,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299340,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299400,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299460,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299520,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299580,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299640,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299700,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299760,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299820,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299880,6.9,6.9,6.9,6.9,1,6.9,6.9
1326299940,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300000,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300060,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300120,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300180,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300240,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300300,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300360,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300420,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300480,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300540,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300600,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300660,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300720,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300780,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300840,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300900,6.9,6.9,6.9,6.9,1,6.9,6.9
1326300960,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301020,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301080,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301140,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301200,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301260,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301320,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301380,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301440,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301500,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301560,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301620,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301680,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301740,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301800,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301860,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301920,6.9,6.9,6.9,6.9,1,6.9,6.9
1326301980,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302040,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302100,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302160,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302220,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302280,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302340,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302400,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302460,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302520,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302580,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302640,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302700,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302760,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302820,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302880,6.9,6.9,6.9,6.9,1,6.9,6.9
1326302940,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303000,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303060,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303120,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303180,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303240,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303300,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303360,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303420,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303480,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303540,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303600,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303660,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303720,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303780,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303840,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303900,6.9,6.9,6.9,6.9,1,6.9,6.9
1326303960,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304020,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304080,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304140,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304200,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304260,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304320,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304380,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304440,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304500,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304560,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304620,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304680,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304740,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304800,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304860,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304920,6.9,6.9,6.9,6.9,1,6.9,6.9
1326304980,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305040,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305100,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305160,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305220,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305280,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305340,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305400,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305460,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305520,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305580,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305640,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305700,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305760,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305820,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305880,6.9,6.9,6.9,6.9,1,6.9,6.9
1326305940,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306000,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306060,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306120,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306180,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306240,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306300,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306360,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306420,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306480,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306540,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306600,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306660,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306720,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306780,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306840,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306900,6.9,6.9,6.9,6.9,1,6.9,6.9
1326306960,6.9,6.9,6.9,6.9,1,6.9,6.9
1326307020,6.9,6.9,6.9,6.9,1,6.9,6.9
1326307080,6.9,6.9,6.9,6.9,1,6.9,6.9
1326307140,7,7,7,7,4.97428571,34.81999997,7
1326307200,7,7,7,7,4.97428571,34.81999997,7
1326307260,7,7,7,7,4.97428571,34.81999997,7
1326307320,7,7,7,7,4.97428571,34.81999997,7
1326307380,7,7,7,7,4.97428571,34.81999997,7
1326307440,7,7,7,7,4.97428571,34.81999997,7
1326307500,7,7,7,7,4.97428571,34.81999997,7
1326307560,7,7,7,7,4.97428571,34.81999997,7
1326307620,7,7,7,7,4.97428571,34.81999997,7
1326307680,7,7,7,7,4.97428571,34.81999997,7
1326307740,7,7,7,7,4.97428571,34.81999997,7
1326307800,7,7,7,7,4.97428571,34.81999997,7
1326307860,7,7,7,7,4.97428571,34.81999997,7
1326307920,7,7,7,7,4.97428571,34.81999997,7
1326307980,7,7,7,7,4.97428571,34.81999997,7
1326308040,7,7,7,7,4.97428571,34.81999997,7
1326308100,7,7,7,7,4.97428571,34.81999997,7
1326308160,7,7,7,7,4.97428571,34.81999997,7
1326308220,7,7,7,7,4.97428571,34.81999997,7
1326308280,7,7,7,7,4.97428571,34.81999997,7
1326308340,7,7,7,7,4.97428571,34.81999997,7
1326308400,7,7,7,7,4.97428571,34.81999997,7
1326308460,7,7,7,7,4.97428571,34.81999997,7
1326308520,7,7,7,7,4.97428571,34.81999997,7
1326308580,7,7,7,7,4.97428571,34.81999997,7
1326308640,7,7,7,7,4.97428571,34.81999997,7
1326308700,7,7,7,7,4.97428571,34.81999997,7
1326308760,7,7,7,7,4.97428571,34.81999997,7
1326308820,7,7,7,7,4.97428571,34.81999997,7
1326308880,7,7,7,7,4.97428571,34.81999997,7
1326308940,7,7,7,7,4.97428571,34.81999997,7
1326309000,7,7,7,7,4.97428571,34.81999997,7
1326309060,7,7,7,7,4.97428571,34.81999997,7
1326309120,7,7,7,7,4.97428571,34.81999997,7
1326309180,7,7,7,7,4.97428571,34.81999997,7
1326309240,7,7,7,7,4.97428571,34.81999997,7
1326309300,7,7,7,7,4.97428571,34.81999997,7
1326309360,7,7,7,7,4.97428571,34.81999997,7
1326309420,7,7,7,7,4.97428571,34.81999997,7
1326309480,7,7,7,7,4.97428571,34.81999997,7
1326309540,7,7,7,7,4.97428571,34.81999997,7
1326309600,7,7,7,7,4.97428571,34.81999997,7
1326309660,7,7,7,7,4.97428571,34.81999997,7
1326309720,7,7,7,7,4.97428571,34.81999997,7
1326309780,7,7,7,7,4.97428571,34.81999997,7
1326309840,7,7,7,7,4.97428571,34.81999997,7
1326309900,7,7,7,7,4.97428571,34.81999997,7
1326309960,7,7,7,7,4.97428571,34.81999997,7
1326310020,7,7,7,7,4.97428571,34.81999997,7
1326310080,7,7,7,7,4.97428571,34.81999997,7
1326310140,7,7,7,7,4.97428571,34.81999997,7
1326310200,7,7,7,7,4.97428571,34.81999997,7
1326310260,7,7,7,7,4.97428571,34.81999997,7
1326310320,7,7,7,7,4.97428571,34.81999997,7
1326310380,7,7,7,7,4.97428571,34.81999997,7
1326310440,7,7,7,7,4.97428571,34.81999997,7
1326310500,7,7,7,7,4.97428571,34.81999997,7
1326310560,7,7,7,7,4.97428571,34.81999997,7
1326310620,7,7,7,7,4.97428571,34.81999997,7
1326310680,7,7,7,7,4.97428571,34.81999997,7
1326310740,7,7,7,7,4.97428571,34.81999997,7
1326310800,7,7,7,7,4.97428571,34.81999997,7
1326310860,7,7,7,7,4.97428571,34.81999997,7
1326310920,7,7,7,7,4.97428571,34.81999997,7
1326310980,7,7,7,7,4.97428571,34.81999997,7
1326311040,7,7,7,7,4.97428571,34.81999997,7
1326311100,7,7,7,7,4.97428571,34.81999997,7
1326311160,7,7,7,7,4.97428571,34.81999997,7
1326311220,7,7,7,7,4.97428571,34.81999997,7
1326311280,7,7,7,7,4.97428571,34.81999997,7
1326311340,7,7,7,7,4.97428571,34.81999997,7
1326311400,7,7,7,7,4.97428571,34.81999997,7
1326311460,7,7,7,7,4.97428571,34.81999997,7
1326311520,7,7,7,7,4.97428571,34.81999997,7
1326311580,7,7,7,7,4.97428571,34.81999997,7
1326311640,7,7,7,7,4.97428571,34.81999997,7
1326311700,7,7,7,7,4.97428571,34.81999997,7
1326311760,7,7,7,7,4.97428571,34.81999997,7
1326311820,7,7,7,7,4.97428571,34.81999997,7
1326311880,7,7,7,7,4.97428571,34.81999997,7
1326311940,7,7,7,7,4.97428571,34.81999997,7
1326312000,7,7,7,7,4.97428571,34.81999997,7
1326312060,7,7,7,7,4.97428571,34.81999997,7
1326312120,7,7,7,7,4.97428571,34.81999997,7
1326312180,7,7,7,7,4.97428571,34.81999997,7
1326312240,7,7,7,7,4.97428571,34.81999997,7
1326312300,7,7,7,7,4.97428571,34.81999997,7
1326312360,7,7,7,7,4.97428571,34.81999997,7
1326312420,7,7,7,7,4.97428571,34.81999997,7
1326312480,7,7,7,7,4.97428571,34.81999997,7
1326312540,7,7,7,7,4.97428571,34.81999997,7
1326312600,7,7,7,7,4.97428571,34.81999997,7
1326312660,7,7,7,7,4.97428571,34.81999997,7
1326312720,7,7,7,7,4.97428571,34.81999997,7
1326312780,7,7,7,7,4.97428571,34.81999997,7
1326312840,7,7,7,7,4.97428571,34.81999997,7
1326312900,7,7,7,7,4.97428571,34.81999997,7
1326312960,7,7,7,7,4.97428571,34.81999997,7
1326313020,7,7,7,7,4.97428571,34.81999997,7
1326313080,7,7,7,7,4.97428571,34.81999997,7
1326313140,7,7,7,7,4.97428571,34.81999997,7
1326313200,7,7,7,7,4.97428571,34.81999997,7
1326313260,7,7,7,7,4.97428571,34.81999997,7
1326313320,7,7,7,7,4.97428571,34.81999997,7
1326313380,7,7,7,7,4.97428571,34.81999997,7
1326313440,7,7,7,7,4.97428571,34.81999997,7
1326313500,7,7,7,7,4.97428571,34.81999997,7
1326313560,7,7,7,7,4.97428571,34.81999997,7
1326313620,7,7,7,7,4.97428571,34.81999997,7
1326313680,7,7,7,7,4.97428571,34.81999997,7
1326313740,7,7,7,7,4.97428571,34.81999997,7
1326313800,7,7,7,7,4.97428571,34.81999997,7
1326313860,7,7,7,7,4.97428571,34.81999997,7
1326313920,7,7,7,7,4.97428571,34.81999997,7
1326313980,7,7,7,7,4.97428571,34.81999997,7
1326314040,7,7,7,7,4.97428571,34.81999997,7
1326314100,7,7,7,7,4.97428571,34.81999997,7
1326314160,7,7,7,7,4.97428571,34.81999997,7
1326314220,7,7,7,7,4.97428571,34.81999997,7
1326314280,7,7,7,7,4.97428571,34.81999997,7
1326314340,7,7,7,7,4.97428571,34.81999997,7
1326314400,7,7,7,7,4.97428571,34.81999997,7
1326314460,7,7,7,7,4.97428571,34.81999997,7
1326314520,7,7,7,7,4.97428571,34.81999997,7
1326314580,7,7,7,7,4.97428571,34.81999997,7
1326314640,7,7,7,7,4.97428571,34.81999997,7
1326314700,7,7,7,7,4.97428571,34.81999997,7
1326314760,7,7,7,7,4.97428571,34.81999997,7
1326314820,7,7,7,7,4.97428571,34.81999997,7
1326314880,7,7,7,7,4.97428571,34.81999997,7
1326314940,7,7,7,7,4.97428571,34.81999997,7
1326315000,7,7,7,7,4.97428571,34.81999997,7
1326315060,7,7,7,7,4.97428571,34.81999997,7
1326315120,7,7,7,7,4.97428571,34.81999997,7
1326315180,7,7,7,7,4.97428571,34.81999997,7
1326315240,7,7,7,7,4.97428571,34.81999997,7
1326315300,7,7,7,7,4.97428571,34.81999997,7
1326315360,7,7,7,7,4.97428571,34.81999997,7
1326315420,7,7,7,7,4.97428571,34.81999997,7
1326315480,7,7,7,7,4.97428571,34.81999997,7
1326315540,7,7,7,7,4.97428571,34.81999997,7
1326315600,7,7,7,7,4.97428571,34.81999997,7
1326315660,7,7,7,7,4.97428571,34.81999997,7
1326315720,7,7,7,7,4.97428571,34.81999997,7
1326315780,7,7,7,7,4.97428571,34.81999997,7
1326315840,7,7,7,7,4.97428571,34.81999997,7
1326315900,7,7,7,7,4.97428571,34.81999997,7
1326315960,7,7,7,7,4.97428571,34.81999997,7
1326316020,7,7,7,7,4.97428571,34.81999997,7
1326316080,7,7,7,7,4.97428571,34.81999997,7
1326316140,7,7,7,7,4.97428571,34.81999997,7
1326316200,7,7,7,7,4.97428571,34.81999997,7
1326316260,7,7,7,7,4.97428571,34.81999997,7
1326316320,7,7,7,7,8.02571429,56.18000003,7
1326316380,7,7,7,7,8.02571429,56.18000003,7
1326316440,7,7,7,7,8.02571429,56.18000003,7
1326316500,7,7,7,7,8.60428571,60.22999997,7
1326316560,7,7,7,7,8.60428571,60.22999997,7
1326316620,7,7,7,7,8.60428571,60.22999997,7
1326316680,7,7,7,7,8.60428571,60.22999997,7
1326316740,7,7,7,7,8.60428571,60.22999997,7
1326316800,7,7,7,7,8.60428571,60.22999997,7
1326316860,7,7,7,7,8.60428571,60.22999997,7
1326316920,7,7,7,7,8.60428571,60.22999997,7
1326316980,7,7,7,7,8.60428571,60.22999997,7
1326317040,7,7,7,7,8.60428571,60.22999997,7
1326317100,7,7,7,7,8.60428571,60.22999997,7
1326317160,7,7,7,7,8.60428571,60.22999997,7
1326317220,7,7,7,7,8.60428571,60.22999997,7
1326317280,7,7,7,7,8.60428571,60.22999997,7
1326317340,7,7,7,7,8.60428571,60.22999997,7
1326317400,7,7,7,7,8.60428571,60.22999997,7
1326317460,7,7,7,7,8.60428571,60.22999997,7
1326317520,7,7,7,7,8.60428571,60.22999997,7
1326317580,7,7,7,7,8.60428571,60.22999997,7
1326317640,7,7,7,7,8.60428571,60.22999997,7
1326317700,7,7,7,7,8.60428571,60.22999997,7
1326317760,7,7,7,7,8.60428571,60.22999997,7
1326317820,7,7,7,7,8.60428571,60.22999997,7
1326317880,7,7,7,7,8.60428571,60.22999997,7
